scraped_at,target_date,route_name,capacity,available,sold
2026-01-19 02:42:45,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 02:42:45,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 02:42:45,2026-01-20,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-19 02:42:45,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 02:42:45,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 02:42:45,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 03:13:45,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 03:13:45,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 03:13:45,2026-01-20,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-19 03:13:45,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 03:13:45,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 03:13:45,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 03:47:10,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 03:47:10,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 03:47:10,2026-01-20,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-19 03:47:10,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 03:47:10,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 03:47:10,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 04:16:22,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 04:16:22,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 04:16:22,2026-01-20,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-19 04:16:22,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 04:16:22,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 04:16:22,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 04:46:42,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 04:46:42,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 04:46:42,2026-01-20,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-19 04:46:42,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 04:46:42,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 04:46:42,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 05:11:48,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 05:11:48,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 05:11:48,2026-01-20,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-19 05:11:48,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 05:11:48,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 05:11:48,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 05:45:18,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 05:45:18,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 05:45:18,2026-01-20,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-19 05:45:18,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 05:45:18,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 05:45:18,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 06:09:28,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 06:09:28,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 06:09:28,2026-01-20,Ruta 2-A: Clásico Diseñada,600,599,1
2026-01-19 06:09:28,2026-01-20,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-19 06:09:28,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 06:09:28,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 06:39:14,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 06:39:14,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 06:39:14,2026-01-20,Ruta 2-A: Clásico Diseñada,600,571,29
2026-01-19 06:39:14,2026-01-20,Ruta 2-B: Terraza Inferior,100,93,7
2026-01-19 06:39:14,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 06:39:14,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 07:15:47,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 07:15:47,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 07:15:47,2026-01-20,Ruta 2-A: Clásico Diseñada,600,539,61
2026-01-19 07:15:47,2026-01-20,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-19 07:15:47,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-19 07:15:47,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 07:49:24,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 07:49:24,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 07:49:24,2026-01-20,Ruta 2-A: Clásico Diseñada,600,483,117
2026-01-19 07:49:24,2026-01-20,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-19 07:49:24,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 07:49:24,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 08:23:08,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 08:23:08,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 08:23:08,2026-01-20,Ruta 2-A: Clásico Diseñada,600,451,149
2026-01-19 08:23:08,2026-01-20,Ruta 2-B: Terraza Inferior,100,91,9
2026-01-19 08:23:08,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 08:23:08,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 08:49:06,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 08:49:06,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 08:49:06,2026-01-20,Ruta 2-A: Clásico Diseñada,600,432,168
2026-01-19 08:49:06,2026-01-20,Ruta 2-B: Terraza Inferior,100,90,10
2026-01-19 08:49:06,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 08:49:06,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 09:13:09,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-19 09:13:09,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 09:13:09,2026-01-20,Ruta 2-A: Clásico Diseñada,600,424,176
2026-01-19 09:13:09,2026-01-20,Ruta 2-B: Terraza Inferior,100,90,10
2026-01-19 09:13:09,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 09:13:09,2026-01-20,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-19 09:44:40,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,49,1
2026-01-19 09:44:40,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 09:44:40,2026-01-20,Ruta 2-A: Clásico Diseñada,600,411,189
2026-01-19 09:44:40,2026-01-20,Ruta 2-B: Terraza Inferior,100,88,12
2026-01-19 09:44:40,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 09:44:40,2026-01-20,Ruta 3-B: Realeza diseñada,100,98,2
2026-01-19 10:11:08,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 10:11:08,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 10:11:08,2026-01-20,Ruta 2-A: Clásico Diseñada,600,391,209
2026-01-19 10:11:08,2026-01-20,Ruta 2-B: Terraza Inferior,100,85,15
2026-01-19 10:11:08,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 10:11:08,2026-01-20,Ruta 3-B: Realeza diseñada,100,98,2
2026-01-19 10:42:25,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 10:42:25,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 10:42:25,2026-01-20,Ruta 2-A: Clásico Diseñada,600,384,216
2026-01-19 10:42:25,2026-01-20,Ruta 2-B: Terraza Inferior,100,85,15
2026-01-19 10:42:25,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 10:42:25,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 11:10:49,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 11:10:49,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 11:10:49,2026-01-20,Ruta 2-A: Clásico Diseñada,600,373,227
2026-01-19 11:10:49,2026-01-20,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-19 11:10:49,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 11:10:49,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 11:10:59,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 11:10:59,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 11:10:59,2026-01-20,Ruta 2-A: Clásico Diseñada,600,373,227
2026-01-19 11:10:59,2026-01-20,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-19 11:10:59,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 11:10:59,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 11:45:35,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 11:45:35,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 11:45:35,2026-01-20,Ruta 2-A: Clásico Diseñada,600,362,238
2026-01-19 11:45:35,2026-01-20,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-19 11:45:35,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 11:45:35,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 12:10:38,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 12:10:38,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 12:10:38,2026-01-20,Ruta 2-A: Clásico Diseñada,600,344,256
2026-01-19 12:10:38,2026-01-20,Ruta 2-B: Terraza Inferior,100,82,18
2026-01-19 12:10:38,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 12:10:38,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 12:40:53,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 12:40:53,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 12:40:53,2026-01-20,Ruta 2-A: Clásico Diseñada,600,307,293
2026-01-19 12:40:53,2026-01-20,Ruta 2-B: Terraza Inferior,100,71,29
2026-01-19 12:40:53,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,48,2
2026-01-19 12:40:53,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 13:12:10,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 13:12:10,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 13:12:10,2026-01-20,Ruta 2-A: Clásico Diseñada,600,245,355
2026-01-19 13:12:10,2026-01-20,Ruta 2-B: Terraza Inferior,100,65,35
2026-01-19 13:12:10,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,47,3
2026-01-19 13:12:10,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 13:46:37,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 13:46:37,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 13:46:37,2026-01-20,Ruta 2-A: Clásico Diseñada,600,226,374
2026-01-19 13:46:37,2026-01-20,Ruta 2-B: Terraza Inferior,100,42,58
2026-01-19 13:46:37,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-19 13:46:37,2026-01-20,Ruta 3-B: Realeza diseñada,100,97,3
2026-01-19 14:08:59,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 14:08:59,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 14:08:59,2026-01-20,Ruta 2-A: Clásico Diseñada,600,224,376
2026-01-19 14:08:59,2026-01-20,Ruta 2-B: Terraza Inferior,100,42,58
2026-01-19 14:08:59,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-19 14:08:59,2026-01-20,Ruta 3-B: Realeza diseñada,100,92,8
2026-01-19 14:37:00,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 14:37:00,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 14:37:00,2026-01-20,Ruta 2-A: Clásico Diseñada,600,220,380
2026-01-19 14:37:00,2026-01-20,Ruta 2-B: Terraza Inferior,100,39,61
2026-01-19 14:37:00,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-19 14:37:00,2026-01-20,Ruta 3-B: Realeza diseñada,100,92,8
2026-01-19 15:09:12,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 15:09:12,2026-01-20,Ruta 1-B: Terraza superior,100,100,0
2026-01-19 15:09:12,2026-01-20,Ruta 2-A: Clásico Diseñada,600,180,420
2026-01-19 15:09:12,2026-01-20,Ruta 2-B: Terraza Inferior,100,32,68
2026-01-19 15:09:12,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-19 15:09:12,2026-01-20,Ruta 3-B: Realeza diseñada,100,92,8
2026-01-19 15:40:16,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 15:40:16,2026-01-20,Ruta 1-B: Terraza superior,100,94,6
2026-01-19 15:40:16,2026-01-20,Ruta 2-A: Clásico Diseñada,600,158,442
2026-01-19 15:40:16,2026-01-20,Ruta 2-B: Terraza Inferior,100,32,68
2026-01-19 15:40:16,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,44,6
2026-01-19 15:40:16,2026-01-20,Ruta 3-B: Realeza diseñada,100,91,9
2026-01-19 16:08:24,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 16:08:24,2026-01-20,Ruta 1-B: Terraza superior,100,92,8
2026-01-19 16:08:24,2026-01-20,Ruta 2-A: Clásico Diseñada,600,147,453
2026-01-19 16:08:24,2026-01-20,Ruta 2-B: Terraza Inferior,100,30,70
2026-01-19 16:08:24,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-19 16:08:24,2026-01-20,Ruta 3-B: Realeza diseñada,100,89,11
2026-01-19 16:37:39,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 16:37:39,2026-01-20,Ruta 1-B: Terraza superior,100,92,8
2026-01-19 16:37:39,2026-01-20,Ruta 2-A: Clásico Diseñada,600,130,470
2026-01-19 16:37:39,2026-01-20,Ruta 2-B: Terraza Inferior,100,30,70
2026-01-19 16:37:39,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-19 16:37:39,2026-01-20,Ruta 3-B: Realeza diseñada,100,86,14
2026-01-19 17:08:38,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 17:08:38,2026-01-20,Ruta 1-B: Terraza superior,100,90,10
2026-01-19 17:08:38,2026-01-20,Ruta 2-A: Clásico Diseñada,600,126,474
2026-01-19 17:08:38,2026-01-20,Ruta 2-B: Terraza Inferior,100,29,71
2026-01-19 17:08:38,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-19 17:08:38,2026-01-20,Ruta 3-B: Realeza diseñada,100,84,16
2026-01-19 17:40:26,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 17:40:26,2026-01-20,Ruta 1-B: Terraza superior,100,90,10
2026-01-19 17:40:26,2026-01-20,Ruta 2-A: Clásico Diseñada,600,117,483
2026-01-19 17:40:26,2026-01-20,Ruta 2-B: Terraza Inferior,100,24,76
2026-01-19 17:40:26,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-19 17:40:26,2026-01-20,Ruta 3-B: Realeza diseñada,100,80,20
2026-01-19 18:08:23,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 18:08:23,2026-01-20,Ruta 1-B: Terraza superior,100,90,10
2026-01-19 18:08:23,2026-01-20,Ruta 2-A: Clásico Diseñada,600,113,487
2026-01-19 18:08:23,2026-01-20,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-19 18:08:23,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-19 18:08:23,2026-01-20,Ruta 3-B: Realeza diseñada,100,78,22
2026-01-19 18:38:04,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,48,2
2026-01-19 18:38:04,2026-01-20,Ruta 1-B: Terraza superior,100,90,10
2026-01-19 18:38:04,2026-01-20,Ruta 2-A: Clásico Diseñada,600,103,497
2026-01-19 18:38:04,2026-01-20,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-19 18:38:04,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,42,8
2026-01-19 18:38:04,2026-01-20,Ruta 3-B: Realeza diseñada,100,78,22
2026-01-19 19:34:19,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,46,4
2026-01-19 19:34:19,2026-01-20,Ruta 1-B: Terraza superior,100,88,12
2026-01-19 19:34:19,2026-01-20,Ruta 2-A: Clásico Diseñada,600,98,502
2026-01-19 19:34:19,2026-01-20,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-19 19:34:19,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,37,13
2026-01-19 19:34:19,2026-01-20,Ruta 3-B: Realeza diseñada,100,75,25
2026-01-19 20:37:47,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,46,4
2026-01-19 20:37:47,2026-01-20,Ruta 1-B: Terraza superior,100,88,12
2026-01-19 20:37:47,2026-01-20,Ruta 2-A: Clásico Diseñada,600,98,502
2026-01-19 20:37:47,2026-01-20,Ruta 2-B: Terraza Inferior,100,22,78
2026-01-19 20:37:47,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,37,13
2026-01-19 20:37:47,2026-01-20,Ruta 3-B: Realeza diseñada,100,71,29
2026-01-19 21:48:28,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,46,4
2026-01-19 21:48:28,2026-01-20,Ruta 1-B: Terraza superior,100,86,14
2026-01-19 21:48:28,2026-01-20,Ruta 2-A: Clásico Diseñada,600,36,564
2026-01-19 21:48:28,2026-01-20,Ruta 2-B: Terraza Inferior,100,12,88
2026-01-19 21:48:28,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,35,15
2026-01-19 21:48:28,2026-01-20,Ruta 3-B: Realeza diseñada,100,70,30
2026-01-19 23:05:02,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,46,4
2026-01-19 23:05:02,2026-01-20,Ruta 1-B: Terraza superior,100,84,16
2026-01-19 23:05:02,2026-01-20,Ruta 2-A: Clásico Diseñada,600,2,598
2026-01-19 23:05:02,2026-01-20,Ruta 2-B: Terraza Inferior,100,7,93
2026-01-19 23:05:02,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,29,21
2026-01-19 23:05:02,2026-01-20,Ruta 3-B: Realeza diseñada,100,69,31
2026-01-19 23:32:53,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,46,4
2026-01-19 23:32:53,2026-01-20,Ruta 1-B: Terraza superior,100,84,16
2026-01-19 23:32:53,2026-01-20,Ruta 2-A: Clásico Diseñada,600,2,598
2026-01-19 23:32:53,2026-01-20,Ruta 2-B: Terraza Inferior,100,7,93
2026-01-19 23:32:53,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,29,21
2026-01-19 23:32:53,2026-01-20,Ruta 3-B: Realeza diseñada,100,69,31
2026-01-19 23:57:10,2026-01-20,Ruta 1-A: Montaña Machupicchu,50,46,4
2026-01-19 23:57:10,2026-01-20,Ruta 1-B: Terraza superior,100,84,16
2026-01-19 23:57:10,2026-01-20,Ruta 2-A: Clásico Diseñada,600,2,598
2026-01-19 23:57:10,2026-01-20,Ruta 2-B: Terraza Inferior,100,7,93
2026-01-19 23:57:10,2026-01-20,Ruta 3-A: Montaña Waynapicchu,50,29,21
2026-01-19 23:57:10,2026-01-20,Ruta 3-B: Realeza diseñada,100,69,31
2026-01-20 00:21:14,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 00:21:14,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 00:21:14,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 00:21:14,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 00:21:14,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 00:21:14,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 00:50:55,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 00:50:55,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 00:50:55,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 00:50:55,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 00:50:55,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 00:50:55,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 01:21:06,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 01:21:06,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 01:21:06,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 01:21:06,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 01:21:06,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 01:21:06,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 01:56:26,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 01:56:26,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 01:56:26,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 01:56:26,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 01:56:26,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 01:56:26,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 02:21:05,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 02:21:05,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 02:21:05,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 02:21:05,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 02:21:05,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 02:21:05,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 02:49:06,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 02:49:06,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 02:49:06,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 02:49:06,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 02:49:06,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 02:49:06,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
2026-01-20 03:20:44,2026-01-21,Ruta 1-A: Montaña Machupicchu,50,50,0
2026-01-20 03:20:44,2026-01-21,Ruta 1-B: Terraza superior,100,100,0
2026-01-20 03:20:44,2026-01-21,Ruta 2-A: Clásico Diseñada,600,600,0
2026-01-20 03:20:44,2026-01-21,Ruta 2-B: Terraza Inferior,100,100,0
2026-01-20 03:20:44,2026-01-21,Ruta 3-A: Montaña Waynapicchu,50,50,0
2026-01-20 03:20:44,2026-01-21,Ruta 3-B: Realeza diseñada,100,100,0
